reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A2X2LC7CL1Y9KS,B0012EASVO,1,1,5,One of the most peaceful songs ever written.,One of the most peaceful songs ever written .
A2GYE57F1QLB42,B0012EASVO,1,1,5,This song is unwavering. Just as good now as it was when I first heard it.  Love it.,This song is unwavering . Just as good now as it was when I first heard it . Love it .
A314VTKOG9ACK6,B0012EELIK,1,1,5,Great song at my Grand daughters wedding.,Great song at my Grand daughters wedding .
A3VYZTRFAAT6J8,B0012EELIK,1,1,5,"This is a song for the ages and has been used at many, many weddings.  A great song to listen to while reminiscing.","This is a song for the ages and has been used at many , many weddings . A great song to listen to while reminiscing ."
AN402FWV4UDOF,B0012EELIK,1,1,4,"Have heard the ""Wedding Song"" in the past & it was time to add it to my music library.  Have enjoyed PP&M's music over the years!!",Have enjoyed PP&M 's music over the years ! !
A2HIQA1RBR1GTP,B0012EELIK,1,1,5,great,great
A212QP91BJJ04U,B0012EELIK,1,1,5,great song,great song
AZGFIBEPXL8VT,B0012EELIK,1,1,4,SATISFIED,SATISFIED
A2HH8V0HSEMNHD,B0012EELIK,1,1,5,"Music is music, and it's a personal taste as to what songs and genre one prefers.  This is just my kind of music that is unavailable in local stores.","Music is music , and it 's a personal taste as to what songs and genre one prefers . This is just my kind of music that is unavailable in local stores ."
A2LHCDF0EMI2M3,B0012EELIK,1,1,5,"I love Peter, Paul & Mary and this song is something I have always wanted but never bought, now I have.  It is perfect for weddings or just listening to while relaxing.","I love Peter , Paul & Mary and this song is something I have always wanted but never bought , now I have . It is perfect for weddings or just listening to while relaxing ."
AV3N4YD8NXH9Z,B0012EELIK,1,1,5,"I had the Wedding Song sang at my wedding 20+ years ago.  I absolutely love this song, you will not be disappointed.","I had the Wedding Song sang at my wedding 20 + years ago . I absolutely love this song , you will not be disappointed ."
A11E6DOG7XNI4U,B0012EASVO,1,1,5,great version,great version
A35KB92QULEQ5H,B0012EASVO,1,1,5,Classic,Classic
AD3J79WH30USD,B0012EASVO,1,1,5,It is fine,It is fine
A3OEIQ11HYTHM6,B0012EASVO,1,1,5,Pleasant song that I've always liked.,Pleasant song that I 've always liked .
A2D9852R6NE3W3,B0012EASVO,1,1,5,Classic!,Classic !
ABRHNTJ0IJH7L,B0012EASVO,1,1,5,great,great
AKV6JE85B1LMY,B0012EASVO,1,1,5,Chris cross is great.,Chris cross is great .
A252UVOWRR2KPW,B0012EELIK,1,1,5,"...which I'm sure is used at many weddings.  We had it sung by a duet prior to the beginning of our wedding ceremony.  I always liked the song, but I never realized it was sung by a member of Peter, Paul, and Mary...","... which I 'm sure is used at many weddings . We had it sung by a duet prior to the beginning of our wedding ceremony . I always liked the song , but I never realized it was sung by a member of Peter , Paul , and Mary ..."
AHC6SCBXJ6VMP,B0012EELIK,1,1,5,This has been a favorite song of mine for years. Finally decided to get in on my playlist. Beautiful song.,This has been a favorite song of mine for years . Finally decided to get in on my playlist . Beautiful song .
A2MVLST10PD61K,B0012EASVO,1,1,5,Great song.,Great song .
A3MAROXCKBWMWV,B0012EASVO,1,1,5,One of his best hits. High quality download and sounds great,One of his best hits . High quality download and sounds great
A1KCB19DANZUGT,B0012EASVO,1,1,5,Love It!,Love It !
A2H3JURQZOHVMB,B0012EASVO,1,1,5,Sailing by Christopher Cross is a very tranquil adult contemporary pop song that to me appears to just be going with the flow of life and feeling free.  I do enjoy how the peaceful music goes along with the theme of sailing in life through this song.,Sailing by Christopher Cross is a very tranquil adult contemporary pop song that to me appears to just be going with the flow of life and feeling free . I do enjoy how the peaceful music goes along with the theme of sailing in life through this song .
A2PKMYD1U3PL6U,B0012EASVO,1,1,5,I bought this song to put on my thanksgiving day dinner party playlist.  It is so smooth and mellow to listen to in the background.,I bought this song to put on my thanksgiving day dinner party playlist . It is so smooth and mellow to listen to in the background .
A1HVTP58Q1CTJL,B0012EASVO,1,1,4,"As expected
Fast arrival. Good price!","As expected 
 Fast arrival . Good price !"
A1UUAEEB02SV1E,B0012EELIK,1,1,5,"Being married over 43 years, it is great to remember everyday that Jesus is the third partner in our marriage.","Being married over 43 years , it is great to remember everyday that Jesus is the third partner in our marriage ."
A3OSZMNBO13W93,B0012EASVO,1,1,5,Avant and the original!!,Avant and the original ! !
A293EHO7Y1LG3S,B0012EASVO,1,1,5,"The original, very mellow","The original, very mellow"
A3R6B28HWO9TJD,B0012EASVO,1,1,5,"Relaxing song. I can see the scenery in my head of sailing on the ocean. Just need to close my eyes and imagine it. Make another great video as well. About as good as any Beatles, Bob Dylan, or Smoky Robinson song.","Relaxing song . Just need to close my eyes and imagine it . Make another great video as well . About as good as any Beatles , Bob Dylan , or Smoky Robinson song ."
A22ELGYX87SG0,B0012EASVO,1,1,5,Cross' vocal style is unique in pop music.,Cross ' vocal style is unique in pop music .
A17GZM1CH5XCU9,B0012EASVO,1,1,5,Listening to great music is a joy and Christopher Cross is one of the best.,Listening to great music is a joy and Christopher Cross is one of the best .
APDQ160I8K9ZY,B0012EASVO,1,1,4,An unusual song about the thing that washes all his troubles away.  It is very pleasant,An unusual song about the thing that washes all his troubles away . It is very pleasant
A21UKBX45GENSW,B0012EASVO,1,1,5,wonderful song,wonderful song
A3QK0YZD1YKOD8,B0012EASVO,1,1,5,classic.,classic .
A1WGHU7L4APY3I,B0012EESZG,1,1,5,well produced.,well produced .
A1PXV89MLFHAUE,B0012EESZG,1,1,5,great tune,great tune
A1LW0G97AIJ0PV,B0012EESZG,1,1,5,Probably one of my favorite songs of all time.,Probably one of my favorite songs of all time .
A3HK10D2JNTXLB,B0012EESZG,1,1,5,love it,love it
A3A97VGDALN040,B0012EESZG,1,1,5,Love love love it!!,Love love love it ! !
A1M1FQQGJYYP3F,B0012EESZG,1,1,5,I like the song alot,I like the song alot
A2Y9A8RR4CAQIX,B0012EASVO,1,1,5,Love this song.,Love this song .
A2GUV6QYWPH7PU,B0012EASVO,1,1,5,I love this love. This song will NEVER get old. The music is great. The singing is great. This is a C-L-A-S-S-I-C that you have got to have in your music collection.,I love this love . This song will NEVER get old . The music is great . The singing is great .
A2C7H7VGAEG6RG,B0012EESZG,1,1,5,Awesome,Awesome
A11K92H0PWQM8H,B0012EESZG,1,1,5,The song that broke this band into the big time. I believe they opened Woodstock 2 with it.,The song that broke this band into the big time .
A38M4WA40CSPWY,B0012EESZG,1,1,5,"A matter of a great new sound and beat when musical competition was at its highest. This was their first but not last excellent cut. I have all of their albums/cassettes and eventually will have it all in digital. Although they haven't released much lately their body of work is still a cut above most other Alternative bands of the last thirty years. All dedicated music listeners should have a collection of selected Collective Soul cuts. The period from about 1990 thru 2005 was probably the greatest influx of new, innovative music in history. In my humble opinion C Soul along with REM were at the top of that period.","A matter of a great new sound and beat when musical competition was at its highest . This was their first but not last excellent cut . I have all of their albums / cassettes and eventually will have it all in digital . Although they have n't released much lately their body of work is still a cut above most other Alternative bands of the last thirty years . All dedicated music listeners should have a collection of selected Collective Soul cuts . The period from about 1990 thru 2005 was probably the greatest influx of new , innovative music in history . In my humble opinion C Soul along with REM were at the top of that period ."
A2HXZL6YVQAVIV,B0012EESZG,1,1,5,It's good to know people are still making good music after the '80's!,It 's good to know people are still making good music after the ' 80 's !
A125I6OBGX1VI8,B0012EASVO,1,1,5,Christopher Cross sings  SAILING beautifully.  This song never fails to relax and cheer me.,Christopher Cross sings   SAILING beautifully . This song never fails to relax and cheer me .
A39VP8I0ATNCB1,B0012EASVO,1,1,5,I love this song! Excellent quality recording. And now it's a part of my music library.,I love this song ! Excellent quality recording . And now it 's a part of my music library .
A3PJW5JV4DMWVE,B0012EASVO,1,1,5,This is a classic.  I had a choice of buying the original song by Christopher Cross or remake by Nsync.  Both were done well.  But I decided to go with the original version.,This is a classic . I had a choice of buying the original song by Christopher Cross or remake by Nsync . Both were done well . But I decided to go with the original version .
A1KUWX08KMCNTA,B0012EESZG,1,1,4,Good.,Good .
AHMA26LI51JAS,B0012EESZG,1,1,5,great song!,great song !
A1TU1ZW2WXS8QQ,B0012EESZG,1,1,5,Love this song!,Love this song !
A10WH2W0AGHR92,B0012EESZG,1,1,5,Great Song!!,Great Song ! !
A2ORCX8XH0H1JR,B0012EASVO,1,1,4,Cross's best song.,Cross 's best song .
A3MBW331646MQF,B0012EASVO,1,1,4,"This song has a soft, pleasing melody. The music flows forth in pastel colors. But when you try to pin it down, it seems to drift away from you. It is more atmosphere than substance.","This song has a soft , pleasing melody . The music flows forth in pastel colors . But when you try to pin it down , it seems to drift away from you . It is more atmosphere than substance ."
A4T9CLMQMGX9F,B0012EASVO,1,1,5,You can never go wrong with Chris Cross. I grew up on this song so I had to download it to my Amazon mp3 player.,You can never go wrong with Chris Cross . I grew up on this song so I had to download it to my Amazon mp3 player .
A2PQR2NXUHSLP7,B0012EASVO,1,1,4,This is a really nice song and the quality is very good. I like this particular artist but to me the song is kind of sad.....but that's just me.,This is a really nice song and the quality is very good . I like this particular artist but to me the song is kind of sad ..... but that 's just me .
AJU0NSW2L3E3N,B0012EASVO,1,1,5,"Really great song, love 70s music and 80s, it's all good and great and dandy ah ah Keep on rockin","Really great song, love 70s music and 80s, it's all good and great and dandy ah ah Keep on rockin"
A2GH72N02C99JY,B0012EESZG,1,1,5,"Heard it on the radio, just had to buy it! Part of the soundtrack of my youth. Buy it now!","Heard it on the radio , just had to buy it ! Buy it now !"
A2ESV8VIY3H3B0,B0012EESZG,1,1,5,"This is one of those songs that I never got to purchase it and soon forgot, lucky me, heard it in a friends radio and used my sound hound to ID it, and this time I wasn't going to forget.","This is one of those songs that I never got to purchase it and soon forgot , lucky me , heard it in a friends radio and used my sound hound to ID it , and this time I was n't going to forget ."
A220VLCQJ3QZJK,B0012EESZG,1,1,4,Collective Soul often goes unnoticed as a great band.  I think the original 'Shine' is better than the remake by Pillar.  Amazing what good musicians can do with a 1-4-5 progression in G.,Collective Soul often goes unnoticed as a great band . I think the original ' Shine ' is better than the remake by Pillar . Amazing what good musicians can do with a 1 - 4 - 5 progression in G.
